metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
confluent.kafka.rest.jersey.consumer.committed_offsets_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer committed offsets err rate
confluent.kafka.rest.jersey.consumer.create_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer create err rate
confluent.kafka.rest.jersey.consumer.create.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer create err rate
confluent.kafka.rest.jersey.consumer.delete_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer delete err rate
confluent.kafka.rest.jersey.consumer.delete.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer delete err rate
confluent.kafka.rest.jersey.consumer.records.read_avro_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read avro err rate
confluent.kafka.rest.jersey.consumer.records.read_binary_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read binary err rate
confluent.kafka.rest.jersey.consumer.records.read_json_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read json err rate
confluent.kafka.rest.jersey.consumer.seek_to_beginning_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to beginning err rate
confluent.kafka.rest.jersey.consumer.seek_to_end_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to end err rate
confluent.kafka.rest.jersey.consumer.seek_to_offset_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to offset err rate
confluent.kafka.rest.jersey.consumer.subscribe_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer subscribe err rate
confluent.kafka.rest.jersey.consumer.subscription_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer subscription err rate
confluent.kafka.rest.jersey.consumer.topic.read_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read avro err rate
confluent.kafka.rest.jersey.consumer.topic.read_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read binary err rate
confluent.kafka.rest.jersey.consumer.topic.read_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read json err rate
confluent.kafka.rest.jersey.consumer.unsubscribe_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer unsubscribe err rate
confluent.kafka.rest.jersey.partition.consume_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume avro err rate
confluent.kafka.rest.jersey.partition.consume_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume binary err rate
confluent.kafka.rest.jersey.partition.consume_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume json err rate
confluent.kafka.rest.jersey.partition.get_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition get err rate
confluent.kafka.rest.jersey.partition.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition get err rate
confluent.kafka.rest.jersey.partition.produce_avro_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce avro err rate
confluent.kafka.rest.jersey.partition.produce_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce avro err rate
confluent.kafka.rest.jersey.partition.produce_binary_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce binary err rate
confluent.kafka.rest.jersey.partition.produce_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce binary err rate
confluent.kafka.rest.jersey.partition.produce_json_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce json err rate
confluent.kafka.rest.jersey.partition.produce_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce json err rate
confluent.kafka.rest.jersey.partitions.list_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partitions list err rate
confluent.kafka.rest.jersey.partitions.list.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partitions list err rate
confluent.kafka.rest.jersey.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,err rate
confluent.kafka.rest.jersey.root.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,root get err rate
confluent.kafka.rest.jersey.root.post.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,root post err rate
confluent.kafka.rest.jersey.topic.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic get err rate
confluent.kafka.rest.jersey.topic.produce_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce avro err rate
confluent.kafka.rest.jersey.topic.produce_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce binary err rate
confluent.kafka.rest.jersey.topic.produce_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce json err rate
confluent.kafka.rest.jersey.topics.list.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topics list err rate
confluent.kafka.schema.registry.jersey.brokers.list.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,brokers list err rate
confluent.kafka.schema.registry.jersey.consumer.assign_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer assign err rate
confluent.kafka.schema.registry.jersey.consumer.assignment_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer assignment err rate
confluent.kafka.schema.registry.jersey.consumer.commit_offsets_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer commit offsets err rate
confluent.kafka.schema.registry.jersey.consumer.commit.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer commit err rate
confluent.kafka.schema.registry.jersey.consumer.committed_offsets_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer committed offsets err rate
confluent.kafka.schema.registry.jersey.consumer.create_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer create err rate
confluent.kafka.schema.registry.jersey.consumer.create.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer create err rate
confluent.kafka.schema.registry.jersey.consumer.delete_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer delete err rate
confluent.kafka.schema.registry.jersey.consumer.delete.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer delete err rate
confluent.kafka.schema.registry.jersey.consumer.records.read_avro_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read avro err rate
confluent.kafka.schema.registry.jersey.consumer.records.read_binary_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read binary err rate
confluent.kafka.schema.registry.jersey.consumer.records.read_json_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer records read json err rate
confluent.kafka.schema.registry.jersey.consumer.seek_to_beginning_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to beginning err rate
confluent.kafka.schema.registry.jersey.consumer.seek_to_end_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to end err rate
confluent.kafka.schema.registry.jersey.consumer.seek_to_offset_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer seek to offset err rate
confluent.kafka.schema.registry.jersey.consumer.subscribe_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer subscribe err rate
confluent.kafka.schema.registry.jersey.consumer.subscription_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer subscription err rate
confluent.kafka.schema.registry.jersey.consumer.topic.read_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read avro err rate
confluent.kafka.schema.registry.jersey.consumer.topic.read_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read binary err rate
confluent.kafka.schema.registry.jersey.consumer.topic.read_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer topic read json err rate
confluent.kafka.schema.registry.jersey.consumer.unsubscribe_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,consumer unsubscribe err rate
confluent.kafka.schema.registry.jersey.partition.consume_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume avro err rate
confluent.kafka.schema.registry.jersey.partition.consume_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume binary err rate
confluent.kafka.schema.registry.jersey.partition.consume_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition consume json err rate
confluent.kafka.schema.registry.jersey.partition.get_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition get err rate
confluent.kafka.schema.registry.jersey.partition.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition get err rate
confluent.kafka.schema.registry.jersey.partition.produce_avro_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce avro err rate
confluent.kafka.schema.registry.jersey.partition.produce_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce avro err rate
confluent.kafka.schema.registry.jersey.partition.produce_binary_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce binary err rate
confluent.kafka.schema.registry.jersey.partition.produce_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce binary err rate
confluent.kafka.schema.registry.jersey.partition.produce_json_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce json err rate
confluent.kafka.schema.registry.jersey.partition.produce_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partition produce json err rate
confluent.kafka.schema.registry.jersey.partitions.list_v2.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partitions list err rate
confluent.kafka.schema.registry.jersey.partitions.list.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,partitions list err rate
confluent.kafka.schema.registry.jersey.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,err rate
confluent.kafka.schema.registry.jersey.root.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,root get err rate
confluent.kafka.schema.registry.jersey.root.post.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,root post err rate
confluent.kafka.schema.registry.jersey.topic.get.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic get err rate
confluent.kafka.schema.registry.jersey.topic.produce_avro.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce avro err rate
confluent.kafka.schema.registry.jersey.topic.produce_binary.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce binary err rate
confluent.kafka.schema.registry.jersey.topic.produce_json.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topic produce json err rate
confluent.kafka.schema.registry.jersey.topics.list.request_error_rate,gauge,,request,second,The average number of requests per second that resulted in HTTP error responses,0,confluent_platform,topics list err rate
confluent.kafka.schema.registry.master_slave_role.master_slave_role,gauge,,,,"The current role of this Schema Registry instance. A value of 1 indicates this instance is the primary, 0 indicates it is a secondary.",0,confluent_platform,schema reg master slave role master slave role
confluent.replicator.task.topic_partition_message_lag,gauge,,message,,"The number of messages that were produced to the origin cluster, but have not yet arrived to the destination cluster.",0,confluent_platform,replctor task topic partition message lag
confluent.replicator.task.topic_partition_throughput,gauge,,message,second,The number of messages replicated per second from the source to destination cluster.,0,confluent_platform,replctor task topic partition throughput
confluent.replicator.task.topic_partition_latency,gauge,,,,The average time between message production to the source cluster and message production to the destination cluster.,0,confluent_platform,replctor task topic partition latency
confluent.ksql.query_stats.bytes_consumed_total,gauge,,byte,,Number of bytes consumed across all queries.,0,confluent_platform,query stats bytes consumed tot
confluent.ksql.query_stats.error_rate,gauge,,message,,Number of messages that have been consumed but not processed across all queries.,0,confluent_platform,query stats error rate
confluent.ksql.query_stats.messages_consumed_avg,gauge,,message,second,Average number of messages consumed by a query per second.,0,confluent_platform,query stats messages consumed avg
confluent.ksql.query_stats.messages_consumed_per_sec,gauge,,message,second,Number of messages consumed per second across all queries.,0,confluent_platform,query stats messages consumed
confluent.ksql.query_stats.messages_consumed_min,gauge,,message,second,Number of messages consumed per second for the query with the fewest messages consumed per second.,0,confluent_platform,query stats messages consumed min
confluent.ksql.query_stats.messages_consumed_max,gauge,,message,second,Number of messages consumed per second for the query with the most messages consumed per second.,0,confluent_platform,query stats messages consumed max
confluent.ksql.query_stats.messages_consumed_total,gauge,,message,,Number of messages consumed across all queries.,0,confluent_platform,query stats messages consumed tot
confluent.ksql.query_stats.messages_produced_per_sec,gauge,,message,second,Number of messages produced per second across all queries.,0,confluent_platform,query stats messages produced
confluent.ksql.query_stats.num_persistent_queries,gauge,,query,,Number of persistent queries that are currently executing.,0,confluent_platform,query stats num persistent queries
confluent.ksql.query_stats.num_active_queries,gauge,,message,,Number of queries that are actively processing messages.,0,confluent_platform,query stats num active queries
confluent.ksql.query_stats.num_idle_queries,gauge,,message,,Number of queries with no messages available to process.,0,confluent_platform,query stats num idle queries
confluent.kafka.streams.stream.commit_latency_avg,gauge,,nanosecond,,The average value of commit-latency.,0,confluent_platform,stream commit latency avg
confluent.kafka.streams.stream.commit_latency_max,gauge,,nanosecond,,The maximum value of commit-latency.,0,confluent_platform,stream commit latency max
confluent.kafka.streams.stream.commit_rate,gauge,,commit,second,The average per-second number of commit calls,0,confluent_platform,stream commit rate
confluent.kafka.streams.stream.commit_total,gauge,,commit,,The total number of commit calls,0,confluent_platform,stream commit tot
confluent.kafka.streams.stream.poll_latency_avg,gauge,,nanosecond,,The average value of poll-latency.,0,confluent_platform,stream poll latency avg
confluent.kafka.streams.stream.poll_latency_max,gauge,,nanosecond,,The maximum value of poll-latency.,0,confluent_platform,stream poll latency max
confluent.kafka.streams.stream.poll_rate,gauge,,unit,second,The average per-second number of poll calls,0,confluent_platform,stream poll rate
confluent.kafka.streams.stream.poll_total,gauge,,unit,,The total number of poll calls,0,confluent_platform,stream poll tot
confluent.kafka.streams.stream.process_latency_avg,gauge,,nanosecond,,The average value of process-latency.,0,confluent_platform,stream process latency avg
confluent.kafka.streams.stream.process_latency_max,gauge,,nanosecond,,The maximum value of process-latency.,0,confluent_platform,stream process latency max
confluent.kafka.streams.stream.process_rate,gauge,,unit,second,The average per-second number of process calls,0,confluent_platform,stream process rate
confluent.kafka.streams.stream.process_total,gauge,,unit,,The total number of process calls,0,confluent_platform,stream process tot
confluent.kafka.streams.stream.punctuate_latency_avg,gauge,,nanosecond,,The average value of punctuate-latency.,0,confluent_platform,stream punctuate latency avg
confluent.kafka.streams.stream.punctuate_latency_max,gauge,,nanosecond,,The maximum value of punctuate-latency.,0,confluent_platform,stream punctuate latency max
confluent.kafka.streams.stream.punctuate_rate,gauge,,unit,second,The average per-second number of punctuate calls,0,confluent_platform,stream punctuate rate
confluent.kafka.streams.stream.punctuate_total,gauge,,unit,,The total number of punctuate calls,0,confluent_platform,stream punctuate tot
confluent.kafka.streams.stream.skipped_records_rate,gauge,,record,second,The average per-second number of skipped records,0,confluent_platform,stream skipped records rate
confluent.kafka.streams.stream.skipped_records_total,gauge,,record,,The total number of skipped records,0,confluent_platform,stream skipped records tot
confluent.kafka.streams.stream.task_closed_rate,gauge,,task,second,The average per-second number of closed tasks,0,confluent_platform,stream task closed rate
confluent.kafka.streams.stream.task_closed_total,gauge,,task,,The total number of closed tasks,0,confluent_platform,stream task closed tot
confluent.kafka.streams.stream.task_created_rate,gauge,,task,second,The average per-second number of newly created tasks,0,confluent_platform,stream task created rate
confluent.kafka.streams.stream.task_created_total,gauge,,task,,The total number of newly created tasks,0,confluent_platform,stream task created tot
confluent.kafka.streams.task.commit_latency_avg,gauge,,nanosecond,,The average value of commit-latency.,0,confluent_platform,task commit latency avg
confluent.kafka.streams.task.commit_rate,gauge,,unit,second,The average per-second number of commit calls over all tasks,0,confluent_platform,task commit rate
confluent.kafka.streams.task.record_lateness_avg,gauge,,millisecond,,The average value of record-lateness.,0,confluent_platform,task record lateness avg
confluent.kafka.streams.processor_node.process_latency_avg,gauge,,nanosecond,,"The average execution time in ns, for the respective operation.",0,confluent_platform,proc node process latency avg
confluent.kafka.streams.processor_node.process_rate,gauge,,operation,second,The average number of respective operations per second.,0,confluent_platform,proc node process rate
confluent.kafka.streams.processor_node.process_total,gauge,,operation,,The total number of respective operations.,0,confluent_platform,proc node process tot
confluent.kafka.streams.processor_node.forward_rate,gauge,,record,second,"The average rate of records being forwarded downstream, from source nodes only, per second. This metric can be used to understand how fast the library is consuming from source topics.",0,confluent_platform,proc node forward rate
confluent.kafka.streams.processor_node.forward_total,gauge,,record,,"The total number of records being forwarded downstream, from source nodes only.",0,confluent_platform,proc node forward tot
confluent.kafka.streams.processor_node.suppression_emit_rate,gauge,,record,second,The rate at which records that have been emitted downstream from suppression operation nodes. Compare with the process-rate metric to determine how many updates are being suppressed.,0,confluent_platform,proc node suppression emit rate
confluent.kafka.streams.processor_node.suppression_emit_total,gauge,,record,,The total number of records that have been emitted downstream from suppression operation nodes. Compare with the process-total metric to determine how many updates are being suppressed.,0,confluent_platform,proc node suppression emit tot
